Date,Open,High,Low,Close,Volume,Net Turnover,Market Cap
2017-09-11,1235.6,1241.48,1225.0,1227.23,732760,902539.97,469855.38
2017-09-12,1236.95,1248.5,1228.5,1244.23,1396453,1724359.55,476363.97
2017-09-13,1250.0,1265.83,1237.6,1244.6,1278980,1601590.27,476507.56
2017-09-14,1241.0,1248.8,1235.95,1243.48,1081505,1343342.21,476076.84
2017-09-15,1249.5,1258.5,1242.5,1253.03,2944057,3685085.7,479733.16
2017-09-18,1252.48,1259.48,1244.63,1249.53,726596,909233.47,478393.13
2017-09-19,1252.5,1252.5,1245.75,1249.13,782750,977092.54,478240.0
2017-09-20,1257.0,1257.0,1237.15,1246.78,1334635,1658884.74,477340.28
2017-09-21,1245.53,1270.5,1240.0,1262.45,2438740,3060544.77,483341.63
2017-09-22,1259.95,1263.45,1246.0,1251.8,2435396,3054249.73,479264.16
2017-09-25,1248.28,1267.0,1246.38,1255.38,1599550,2011528.45,480632.88
2017-09-26,1255.0,1263.2,1233.0,1237.33,1449223,1801238.91,473722.25
2017-09-27,1245.0,1256.1,1236.88,1247.5,2010356,2508634.37,477617.84
2017-09-28,1247.35,1257.0,1226.0,1238.23,4332844,5373819.9,474066.81
2017-09-29,1239.5,1242.0,1210.75,1217.98,1985004,2437024.51,466313.91
2017-10-03,1220.0,1227.15,1213.53,1224.23,1922996,2346905.86,468706.78
2017-10-04,1224.8,1227.0,1212.5,1221.15,1300778,1587250.05,467529.5
2017-10-05,1220.5,1221.73,1212.2,1214.8,1684686,2051077.5,465098.34
2017-10-06,1215.0,1227.5,1214.03,1223.33,1389181,1697239.81,468362.22
2017-10-09,1220.53,1233.98,1220.53,1227.05,1773616,2179528.96,469788.38
2017-10-10,1227.5,1234.98,1225.63,1229.63,1222004,1502919.55,470774.22
2017-10-11,1230.0,1257.23,1228.38,1250.18,1527738,1905365.38,478642.0
2017-10-12,1256.5,1277.5,1253.5,1274.1,5006356,6331734.53,487801.94
2017-10-13,1274.1,1304.48,1261.5,1279.3,4066320,5209287.68,489792.81
2017-10-16,1277.53,1295.0,1277.53,1292.2,1218590,1570677.25,494731.69
2017-10-17,1292.5,1307.48,1288.78,1297.28,1443009,1874743.42,496674.72
2017-10-18,1297.5,1306.83,1290.0,1293.3,1514144,1959481.73,495152.84
2017-10-19,1296.0,1297.9,1285.5,1291.95,86822,112085.63,494635.97
2017-10-23,1292.0,1314.5,1273.73,1293.95,1886088,2451028.74,495401.69
2017-10-24,1310.0,1310.45,1284.53,1289.2,1339020,1728088.7,493583.13
2017-10-25,1289.25,1307.0,1277.5,1279.95,1105106,1425951.62,490041.66
2017-10-26,1267.55,1284.58,1258.95,1269.43,3007537,3821328.64,486012.06
2017-10-27,1269.0,1296.58,1265.15,1292.15,1409270,1809074.56,494712.56
2017-10-30,1293.0,1310.0,1290.85,1308.1,1137252,1482289.79,500819.16
2017-10-31,1300.65,1320.0,1300.65,1312.0,1592634,2092579.46,502312.31
2017-11-01,1312.0,1313.43,1289.43,1301.43,741878,962175.49,498263.59
2017-11-02,1304.25,1337.0,1303.38,1313.08,1468415,1938158.85,502723.88
2017-11-03,1316.2,1318.35,1301.4,1310.05,666886,873540.93,501565.75
2017-11-06,1310.0,1335.9,1305.88,1332.78,1376993,1818752.13,510266.25
2017-11-07,1335.0,1384.0,1333.03,1355.03,2696878,3665665.02,518784.88
2017-11-08,1361.5,1379.5,1359.13,1367.5,1402252,1921934.59,523561.06
2017-11-09,1375.0,1375.0,1359.65,1368.2,1152432,1574462.85,523829.06
2017-11-10,1361.1,1363.0,1346.68,1354.38,1356559,1836006.53,518536.0
2017-11-13,1351.03,1388.7,1351.03,1379.48,1496989,2063809.02,528145.81
2017-11-14,1378.28,1378.28,1353.75,1357.3,1657252,2252715.01,519655.88
2017-11-15,1353.0,1377.5,1350.68,1352.65,6670834,9128129.54,517875.59
2017-11-16,1355.0,1381.5,1343.48,1373.33,1653474,2260313.34,525791.19
2017-11-17,1374.05,1374.05,1351.8,1353.65,1325464,1802558.46,518258.44
2017-11-20,1357.5,1363.45,1347.65,1351.73,1014493,1374632.83,517521.44
2017-11-21,1350.5,1350.5,1333.0,1336.48,1527732,2046044.8,511682.81
2017-11-22,1336.5,1354.85,1336.2,1340.33,1822615,2452235.26,513156.84
2017-11-23,1340.5,1346.5,1334.5,1340.63,793466,1064937.73,513271.69
2017-11-24,1341.0,1351.45,1336.55,1344.03,2287504,3074710.27,514573.41
2017-11-27,1344.0,1347.95,1331.1,1342.93,1856777,2486839.55,514152.28
2017-11-28,1343.0,1351.2,1335.0,1342.65,911716,1221342.34,514046.97
2017-11-29,1338.75,1346.5,1325.0,1329.08,1447525,1935855.74,508849.66
2017-11-30,1326.83,1333.48,1311.5,1318.5,4299962,5678900.22,504800.91
2017-12-01,1317.5,1334.0,1310.75,1314.98,1031139,1365104.13,503451.34
2017-12-04,1311.0,1329.25,1301.48,1316.18,1259098,1655623.17,503910.75
2017-12-05,1315.5,1325.85,1314.08,1317.78,1167908,1542308.22,504523.34
2017-12-06,1318.0,1322.5,1306.43,1316.65,1407518,1849107.46,504092.63
2017-12-07,1316.15,1322.98,1307.5,1308.63,1326293,1739856.64,501020.16
2017-12-08,1309.0,1322.5,1298.5,1300.75,1385548,1816237.06,498005.16
2017-12-11,1304.18,1336.33,1304.18,1330.55,1008002,1328268.54,509414.38
2017-12-12,1330.5,1331.0,1303.7,1306.08,1882237,2469638.14,500043.88
2017-12-13,1305.7,1325.73,1300.5,1314.2,2961458,3897385.73,503154.63
2017-12-14,1316.0,1316.0,1265.55,1278.9,5504150,7041999.36,489639.66
2017-12-15,1281.88,1292.23,1268.43,1272.8,2718138,3469592.06,487304.22
2017-12-18,1268.5,1294.48,1247.18,1290.25,2180664,2778774.53,493985.13
2017-12-19,1288.0,1298.9,1282.35,1287.65,1801952,2327386.62,492989.69
2017-12-20,1291.0,1296.38,1275.33,1294.48,1577564,2030019.84,495602.69
2017-12-21,1293.5,1304.0,1290.03,1297.85,1293648,1678569.22,496894.84
2017-12-22,1302.0,1331.95,1295.1,1323.38,3665646,4831948.29,506667.34
2017-12-26,1343.0,1344.88,1315.8,1324.73,2175775,2886838.53,507184.22
2017-12-27,1324.73,1329.25,1305.25,1309.95,739284,972974.34,501527.47
2017-12-28,1304.4,1326.75,1302.83,1313.48,2605075,3426257.41,502877.03
2017-12-29,1311.55,1354.45,1309.28,1350.6,2609542,3494069.25,517090.72
2018-01-01,1341.15,1347.4,1317.5,1322.8,1351760,1794417.66,506447.22
2018-01-02,1330.0,1334.8,1310.1,1315.6,1920290,2535800.06,503690.63
2018-01-03,1316.0,1334.5,1315.6,1319.33,1257114,1665185.66,505116.78
2018-01-04,1325.0,1331.0,1320.0,1328.55,913082,1209807.23,508648.66
2018-01-05,1325.0,1349.75,1325.0,1344.6,1153706,1548821.25,514793.56
2018-01-08,1350.0,1363.43,1340.93,1357.2,1242220,1683046.4,519617.59
2018-01-09,1357.5,1360.5,1338.28,1354.5,2149396,2905511.42,518583.88
2018-01-10,1355.5,1408.0,1347.33,1403.3,3365850,4650423.81,537267.44
2018-01-11,1405.0,1410.95,1391.1,1395.25,2521048,3525160.96,534185.44
2018-01-12,1402.5,1402.5,1370.28,1388.18,3360297,4644422.66,531476.69
2018-01-15,1388.58,1404.0,1367.53,1373.05,1457214,2017014.66,525685.94
2018-01-16,1378.0,1430.83,1375.28,1425.43,4267731,6048464.38,545738.25
2018-01-17,1435.0,1462.5,1431.08,1444.48,4280785,6207945.73,553031.69
2018-01-18,1448.5,1466.5,1434.03,1459.1,2209478,3199712.0,558631.0
2018-01-19,1465.28,1491.0,1451.83,1479.65,1820000,2667000.83,566498.81
2018-01-22,1480.5,1567.35,1461.0,1558.2,4367110,6664565.76,596572.44
2018-01-23,1557.48,1571.18,1545.03,1551.0,3239610,5040878.59,593815.88
2018-01-24,1545.0,1629.53,1541.33,1587.3,5621538,8965187.58,607713.69
2018-01-25,1587.5,1589.9,1540.5,1560.53,3833825,5986661.89,597462.63
2018-01-29,1565.7,1612.5,1561.0,1599.43,3141044,5019638.78,612355.88
2018-01-30,1590.0,1601.9,1571.85,1576.43,1574750,2493202.69,603550.06
2018-01-31,1568.5,1575.0,1549.3,1556.18,3043199,4746105.34,595797.19
2018-02-01,1562.0,1595.0,1544.4,1569.3,2400630,3776473.86,600822.19
2018-02-02,1560.0,1595.0,1551.73,1576.83,2456478,3890162.69,603703.25
2018-02-05,1555.0,1594.0,1538.43,1551.6,2757742,4300356.1,594045.56
2018-02-06,1505.0,1538.58,1492.5,1498.63,2657293,4013743.62,573763.56
2018-02-07,1513.5,1515.5,1473.73,1477.53,2180313,3243512.06,565685.25
2018-02-08,1489.88,1513.8,1479.5,1487.1,2755004,4132716.03,569351.13
2018-02-09,1475.0,1497.0,1448.33,1485.85,2102458,3091037.44,568872.5
2018-02-12,1489.15,1511.68,1477.78,1483.65,1974562,2943408.13,568030.25
2018-02-14,1485.0,1487.23,1446.25,1455.9,2847532,4185367.04,557405.88
2018-02-15,1465.98,1471.5,1452.55,1462.93,2465224,3605953.79,560095.5
2018-02-16,1461.5,1499.8,1461.5,1466.53,2515743,3730256.38,561473.75
2018-02-19,1472.5,1476.65,1447.6,1461.8,1568224,2295955.2,559664.75
2018-02-20,1464.0,1492.53,1463.95,1472.38,1889059,2795126.53,563713.5
2018-02-21,1487.0,1531.3,1480.03,1521.15,3089228,4658937.34,582387.5
2018-02-22,1526.0,1539.5,1511.25,1525.1,3463010,5277341.7,583899.81
2018-02-23,1525.0,1544.5,1496.05,1537.9,3362500,5118936.06,588800.38
2018-02-26,1537.5,1544.98,1510.6,1515.85,1363882,2075893.5,580358.31
2018-02-27,1520.5,1539.28,1516.0,1521.18,1717791,2623442.69,582397.06
2018-02-28,1517.5,1531.98,1510.73,1517.53,2706850,4114652.16,580999.63
2018-03-01,1524.5,1530.6,1510.0,1518.85,1718124,2613480.96,581506.94
2018-03-05,1524.5,1556.83,1516.48,1552.93,2858154,4395522.56,594552.88
2018-03-06,1561.0,1563.5,1515.08,1521.4,1906764,2943402.75,582483.19
2018-03-07,1535.0,1544.5,1509.25,1513.73,1917762,2920078.34,579544.75
2018-03-08,1527.45,1527.45,1493.75,1501.98,1951816,2944917.25,575046.13
2018-03-09,1502.5,1531.6,1488.6,1517.05,1872436,2837381.38,580817.75
2018-03-12,1521.5,1541.95,1517.75,1526.08,2091330,3200668.93,584273.06
2018-03-13,1462.45,1469.85,1436.0,1443.4,88067154,126836154.37,552620.13
2018-03-14,1446.48,1461.53,1437.53,1443.45,3668668,5318879.74,552639.25
2018-03-15,1447.5,1451.28,1427.8,1434.85,2348906,3378809.86,549346.69
2018-03-16,1434.4,1436.0,1402.5,1412.85,7197482,10199979.01,540923.75
2018-03-19,1414.5,1424.0,1410.0,1415.5,3489940,4942594.05,541938.31
2018-03-20,1410.0,1436.6,1409.5,1432.43,4024964,5740162.56,548418.25
2018-03-21,1436.25,1442.15,1425.0,1428.38,3907658,5599239.68,546867.63
2018-03-22,1429.98,1437.98,1411.28,1415.68,2326082,3307211.01,542005.31
2018-03-23,1401.0,1417.05,1399.03,1409.08,3654104,5146438.66,539478.44
2018-03-26,1409.5,1413.7,1390.78,1408.5,2964210,4168164.86,539258.31
2018-03-27,1412.5,1431.5,1411.53,1423.85,2494574,3549278.21,545135.19
2018-03-28,1417.95,1437.5,1412.5,1424.58,6865620,9798420.48,545412.75
2018-04-02,1420.0,1457.0,1420.0,1454.83,1662980,2402139.14,556994.31
2018-04-03,1446.05,1464.95,1446.05,1455.63,1937280,2816742.66,557300.56
2018-04-04,1464.73,1467.0,1446.0,1455.45,2841820,4141824.0,557233.56
2018-04-05,1463.28,1481.88,1460.18,1478.98,1809415,2668499.2,566240.38
2018-04-06,1477.0,1480.0,1463.28,1475.15,1129018,1661739.9,564775.94
2018-04-09,1469.85,1481.75,1457.5,1461.95,1235866,1814796.29,559722.19
2018-04-10,1462.85,1478.63,1462.85,1468.8,1184532,1743380.86,562344.75
2018-04-11,1475.3,1512.5,1472.8,1507.08,3124400,4667384.32,576998.75
2018-04-12,1505.0,1575.0,1503.98,1569.63,6114329,9527046.14,600946.63
2018-04-13,1575.0,1620.4,1566.05,1576.65,8179118,13010404.35,603636.25
2018-04-16,1558.0,1599.98,1555.38,1593.83,6270243,9936460.8,610211.81
2018-04-17,1593.83,1597.48,1573.6,1583.3,3301724,5226319.87,606182.25
2018-04-18,1583.0,1596.73,1572.93,1579.55,2433066,3852231.68,604746.5
2018-04-19,1589.95,1608.6,1582.88,1595.58,4820928,7690774.53,610881.81
2018-04-20,1625.0,1711.18,1620.0,1701.23,18465570,30939850.75,651331.0
2018-04-23,1712.0,1778.95,1694.78,1704.33,15185834,26408656.9,652517.88
2018-04-24,1705.0,1721.58,1671.25,1692.83,8314294,14074937.34,648115.0
2018-04-25,1692.5,1741.5,1682.53,1735.13,8196533,14119584.77,664309.94
2018-04-26,1733.5,1780.0,1733.5,1769.63,12134973,21411274.75,677518.63
2018-04-27,1762.5,1772.0,1710.0,1725.98,4501307,7822168.06,660806.81
2018-04-30,1725.98,1774.5,1718.8,1766.05,3458558,6093220.35,676149.88
2018-05-02,1765.25,1766.1,1735.65,1749.88,3158030,5521825.79,669957.13
2018-05-03,1754.9,1763.0,1735.2,1740.93,3761531,6585681.41,666530.56
2018-05-04,1746.0,1748.5,1735.0,1740.38,2347232,4090241.79,666320.0
2018-05-07,1745.0,1745.0,1705.45,1710.48,3484409,5990435.33,654872.44
2018-05-08,1717.35,1743.25,1698.35,1720.6,2992820,5159322.11,658748.94
2018-05-09,1720.1,1747.38,1720.1,1744.65,2615050,4551422.98,667956.69
2018-05-10,1751.48,1755.58,1720.1,1725.63,3858659,6711380.99,660672.81
2018-05-11,1727.1,1742.5,1721.25,1728.48,2627863,4547636.74,661763.94
2018-05-14,1728.5,1735.5,1705.4,1716.78,2433887,4171460.1,657284.5
2018-05-15,1725.0,1747.9,1716.85,1741.2,1952890,3396047.36,666635.81
2018-05-16,1739.98,1754.5,1737.63,1746.95,1648450,2880012.03,668837.25
2018-05-17,1756.48,1766.58,1738.0,1745.9,2968048,5208463.36,668435.25
2018-05-18,1740.4,1758.85,1729.0,1751.03,1874987,3269860.61,670397.44
2018-05-21,1764.35,1796.0,1759.03,1778.38,3446161,6146517.5,680868.63
2018-05-22,1779.0,1787.48,1746.85,1754.45,1857416,3269452.8,671708.75
2018-05-23,1762.5,1772.5,1740.5,1747.55,1507298,2648198.4,669067.0
2018-05-24,1755.0,1807.5,1751.18,1801.85,2962316,5302086.66,689856.31
2018-05-25,1812.5,1837.4,1786.28,1792.9,3769772,6848001.54,686429.69
2018-05-28,1808.25,1808.25,1743.0,1751.03,3716779,6534828.54,670397.44
2018-05-29,1764.95,1772.0,1744.0,1761.75,3525312,6200008.19,674503.63
2018-05-30,1754.53,1766.5,1741.25,1757.05,3779106,6630243.84,672704.19
2018-05-31,1734.0,1759.05,1726.1,1741.05,5049371,8798249.98,666574.06
2018-06-01,1754.0,1757.5,1716.3,1732.45,1603856,2794386.18,663281.5
2018-06-04,1745.0,1749.0,1712.6,1744.25,1681483,2909393.66,667799.25
2018-06-05,1744.0,1751.9,1711.15,1721.6,2449568,4235000.58,659127.5
2018-06-06,1723.0,1734.9,1715.2,1725.75,2236512,3859874.56,660716.38
2018-06-07,1725.0,1749.0,1723.8,1735.55,2414762,4196845.82,664468.38
2018-06-08,1735.0,1757.3,1735.0,1747.1,2582138,4515097.6,668890.38
2018-06-11,1747.1,1763.0,1743.0,1749.7,2179378,3819463.17,669885.81
2018-06-12,1757.0,1785.0,1753.0,1781.0,4608875,8173948.42,681869.25
2018-06-13,1816.0,1831.65,1798.0,1824.1,5370983,9765381.12,698370.38
2018-06-14,1830.0,1832.3,1784.0,1787.55,3819998,6858770.94,684376.94
2018-06-15,1800.0,1847.1,1788.6,1840.05,9183574,16745544.7,704477.0
2018-06-18,1867.95,1867.95,1822.15,1829.0,4674987,8605956.1,700246.38
2018-06-19,1822.15,1839.0,1821.0,1824.5,3245034,5937862.14,698523.56
2018-06-20,1832.0,1836.3,1818.6,1822.45,3107695,5682968.58,697738.69
2018-06-21,1832.0,1832.0,1817.6,1819.35,2910659,5305644.03,696551.81
2018-06-22,1827.0,1827.0,1799.55,1809.8,2949458,5339626.5,692895.56
2018-06-25,1811.9,1822.35,1806.0,1819.25,2083217,3786278.91,696513.56
2018-06-26,1823.0,1861.0,1821.0,1852.0,4679712,8622455.81,709052.13
2018-06-27,1860.0,1885.15,1851.25,1858.0,4081208,7633923.07,711349.25
2018-06-28,1865.0,1871.0,1826.3,1842.7,4888125,9024622.59,705491.56
2018-06-29,1844.9,1867.4,1842.3,1847.75,3506276,6490978.3,707425.0
2018-07-02,1852.0,1857.8,1841.1,1851.35,2650290,4908342.78,708803.25
2018-07-03,1859.95,1879.9,1857.05,1874.05,3242233,6069985.28,717494.13
2018-07-04,1879.9,1879.9,1857.15,1866.15,2700614,5032886.27,714469.56
2018-07-05,1873.0,1887.5,1862.1,1880.3,2472571,4634408.45,719887.0
2018-07-06,1882.85,1921.0,1881.65,1912.95,3713781,7084608.0,732387.31
2018-07-09,1924.0,1924.4,1876.5,1883.0,6151747,11615411.2,720920.69
2018-07-10,1898.0,1898.9,1870.75,1875.1,5303302,9979704.32,717896.13
2018-07-11,1900.0,1998.0,1894.15,1979.9,22903802,44708106.24,758019.63
2018-07-12,1984.0,1990.9,1960.5,1971.35,6921701,13653173.25,754746.19
2018-07-13,1975.0,1997.9,1974.0,1981.1,4148185,8239240.19,758479.0
2018-07-16,1990.0,1996.0,1977.45,1989.2,2582159,5135235.07,761580.19
2018-07-17,1989.0,2009.0,1981.0,2002.15,3315492,6613072.38,766538.19
2018-07-18,2005.0,2011.7,1993.05,2000.25,2013869,4029511.42,765810.75
2018-07-19,2002.1,2010.45,1970.0,1981.4,1746318,3465172.74,758593.88
2018-07-20,1984.9,2000.0,1984.0,1996.6,1934995,3857631.23,764413.31
2018-07-23,2001.0,2009.95,1986.0,2005.65,2086201,4184572.16,767878.19
2018-07-24,2015.0,2015.0,1984.15,1999.0,2038423,4073820.93,765332.19
2018-07-25,2001.9,2002.0,1968.4,1981.5,1535492,3039127.04,758632.19
2018-07-26,1974.95,1985.0,1955.1,1964.7,3503036,6896326.66,752200.19
2018-07-27,1960.85,1964.65,1940.3,1943.75,2033977,3963271.94,744179.31
2018-07-30,1943.0,1954.7,1931.55,1944.6,1579251,3067386.11,744504.75
2018-07-31,1942.0,1947.0,1928.0,1940.2,2204803,4265970.18,742820.19
2018-08-01,1949.95,1981.55,1949.8,1976.5,2425180,4784507.39,756717.88
2018-08-02,1980.0,1985.0,1945.0,1948.4,1509287,2958815.23,745959.56
2018-08-03,1956.5,1982.05,1956.5,1979.45,1505131,2970499.07,757847.31
2018-08-06,1997.0,1998.95,1972.25,1975.55,1532249,3035769.09,756354.19
2018-08-07,1978.2,1979.15,1960.5,1967.35,1353560,2662908.16,753214.75
2018-08-08,1972.0,1978.3,1962.0,1974.0,1315062,2590100.22,755760.75
2018-08-09,1980.0,1980.8,1966.0,1974.35,2060297,4068072.96,755894.75
2018-08-10,1980.95,1996.5,1972.05,1993.1,2784105,5528316.93,763073.31
2018-08-13,1997.8,2004.25,1990.0,2000.15,3559575,7112184.32,765772.5
2018-08-14,1992.0,2024.6,1982.4,2003.55,3311765,6657770.5,767074.19
2018-08-16,2000.3,2020.05,1995.0,2008.5,2152065,4322407.94,768969.31
2018-08-17,2013.85,2021.9,2004.0,2012.75,1213731,2443058.69,770596.5
2018-08-20,2024.0,2024.0,2003.7,2009.95,1587032,3192197.12,769524.5
2018-08-21,2010.15,2024.0,2004.0,2017.65,1376866,2774903.81,772472.5
2018-08-23,2022.8,2038.0,2020.3,2035.1,3046791,6187460.61,779153.31
2018-08-24,2035.1,2046.0,2031.0,2043.0,1570533,3206801.66,782177.94
2018-08-27,2043.0,2059.0,2035.0,2050.9,1532702,3144788.48,785202.5
2018-08-28,2055.0,2072.0,2052.0,2069.2,1987983,4106175.23,792208.75
2018-08-29,2072.5,2076.6,2045.6,2072.0,1525867,3151066.88,793280.75
2018-08-30,2068.0,2085.0,2065.5,2082.4,2408020,5003999.23,797262.5
2018-08-31,2082.3,2092.0,2074.0,2078.4,2504554,5214722.56,795731.06
2018-09-03,2084.8,2090.0,2048.4,2052.9,1439711,2983803.39,785968.19
2018-09-04,2059.8,2104.75,2056.95,2098.9,4420803,9256153.09,803579.63
2018-09-05,2100.0,2107.25,2075.05,2079.25,1681106,3507659.01,796056.5
2018-09-06,2075.0,2081.5,2060.3,2075.3,2238097,4633767.94,794544.19
2018-09-07,2079.3,2084.0,2065.4,2079.85,1312182,2724446.72,796286.19
2018-09-10,2084.4,2093.4,2074.25,2080.75,1530539,3189620.22,796630.75
2018-09-11,2089.0,2089.0,2042.2,2046.25,3679745,7565315.07,783422.19
2018-09-12,2052.35,2068.9,2040.0,2043.95,2307661,4728228.86,782541.63
2018-09-14,2044.0,2071.55,2018.15,2065.4,3642038,7437129.73,790753.94
2018-09-17,2070.0,2077.8,2054.55,2074.15,1033857,2137157.63,794103.94
2018-09-18,2073.0,2078.8,2057.6,2070.75,1456507,3014609.41,792802.19
2018-09-19,2071.9,2089.0,2066.85,2077.9,1301268,2708622.59,795539.63
2018-09-21,2077.0,2121.0,2050.15,2103.15,4508530,9394632.7,805206.81
2018-09-24,2115.0,2210.5,2098.15,2198.45,3032226,6574669.82,841693.13
2018-09-25,2204.9,2211.9,2153.8,2183.2,2868778,6271565.31,835854.5
2018-09-26,2187.0,2199.0,2135.1,2142.15,1970951,4260808.19,803817.06
2018-09-27,2141.9,2209.7,2135.8,2188.85,3311802,7205047.81,821340.75
2018-09-28,2178.0,2190.0,2158.85,2183.7,2904371,6324389.38,819408.25
2018-10-01,2190.9,2275.95,2190.35,2255.55,3772208,8458652.67,846369.13
2018-10-03,2250.3,2255.0,2155.6,2162.85,3902322,8565892.61,811584.5
2018-10-04,2156.6,2156.65,2056.35,2064.8,4762419,9926539.26,774792.38
2018-10-05,2050.0,2120.0,2020.9,2102.65,3417624,7105425.92,788995.19
2018-10-08,2102.65,2122.2,2048.15,2077.55,2010154,4171051.52,779576.69
2018-10-09,2080.35,2107.65,2053.2,2091.8,1867130,3894967.3,784923.81
2018-10-10,2100.0,2105.95,2029.0,2043.6,2749573,5672634.37,766837.31
2018-10-11,1985.0,2013.0,1941.0,1979.95,4700256,9329052.67,742953.44
2018-10-12,1978.0,1978.0,1903.0,1918.3,9373289,18065633.28,719819.94
2018-10-15,1940.0,1955.55,1920.0,1949.5,2638151,5117323.26,731527.38
2018-10-16,1958.0,1971.9,1935.0,1962.3,2815425,5497567.74,736330.44
2018-10-17,1970.0,1989.0,1920.0,1929.4,2779207,5406659.58,723985.13
2018-10-19,1929.0,1929.0,1870.05,1913.2,3428776,6504263.17,717906.25
2018-10-22,1914.0,1916.0,1886.95,1903.0,1778496,3384527.36,714078.81
2018-10-23,1888.0,1898.0,1837.0,1843.65,2752811,5135609.86,691808.44
2018-10-24,1852.05,1874.0,1811.1,1848.5,2735913,5039409.66,693628.31
2018-10-25,1844.0,1876.9,1825.05,1853.0,2507233,4661706.24,695316.88
2018-10-26,1853.9,1853.9,1791.1,1799.1,2285970,4145736.7,675091.5
2018-10-29,1808.7,1877.95,1784.35,1871.0,2609483,4782188.54,702071.19
2018-10-30,1867.0,1909.4,1845.0,1894.8,2404883,4546640.9,711001.88
2018-10-31,1900.0,1943.9,1875.45,1938.15,2769190,5305567.23,727268.44
2018-11-01,1943.65,1944.35,1901.3,1935.75,2769759,5314468.86,726367.88
2018-11-02,1934.2,1954.6,1905.0,1913.45,1818635,3502756.1,718000.06
2018-11-05,1910.0,1927.35,1884.75,1890.85,1713366,3257810.18,709519.69
2018-11-06,1894.0,1937.5,1891.0,1932.7,1398710,2695141.89,725223.38
2018-11-07,1940.0,1949.0,1937.0,1942.15,144530,280714.18,728769.38
2018-11-09,1961.0,1961.95,1905.0,1909.2,2570479,4931753.98,716405.31
2018-11-12,1908.5,1946.1,1908.5,1914.85,2552008,4920284.67,718525.38
2018-11-13,1915.0,1939.0,1903.0,1934.95,1418432,2734662.4,726067.69
2018-11-14,1925.0,1929.9,1870.0,1880.65,2422318,4563195.9,705692.25
2018-11-15,1864.0,1899.0,1857.6,1872.85,1829123,3441500.93,702765.38
2018-11-16,1889.0,1899.8,1870.25,1886.6,1829729,3445403.39,707924.88
2018-11-19,1899.0,1907.35,1864.3,1902.45,1740628,3278604.8,713872.44
2018-11-20,1902.0,1902.0,1874.2,1878.25,1190182,2241673.98,704791.69
2018-11-21,1871.0,1871.05,1798.55,1812.0,3840461,6965554.69,679932.13
2018-11-22,1820.0,1847.6,1809.95,1812.55,3194219,5847440.9,680138.5
2018-11-26,1819.0,1860.0,1784.5,1846.1,4333177,7857828.86,692727.75
2018-11-27,1854.0,1897.9,1835.35,1890.25,3344839,6235572.74,709294.5
2018-11-28,1889.0,1989.0,1882.5,1983.9,5313249,10370244.61,744435.63
2018-11-29,1997.0,1997.0,1942.55,1960.55,4035441,7928194.56,735673.75
2018-11-30,1966.0,1991.0,1959.85,1968.25,5268901,10391195.65,738563.13
2018-12-03,1984.0,1990.0,1968.3,1982.4,1610576,3186800.13,743872.75
2018-12-04,1983.0,2019.4,1971.0,2010.85,3270615,6556823.55,754548.25
2018-12-05,2006.0,2018.0,1985.0,2006.75,2501539,5013123.58,753009.81
2018-12-06,1998.0,2017.0,1979.6,1992.7,2321216,4637371.39,747737.69
2018-12-07,1985.05,2003.9,1973.0,1995.2,1680420,3346325.76,748675.81
2018-12-10,1975.0,2011.0,1960.0,1975.8,2010786,3999073.28,741396.19
2018-12-11,1970.0,2010.0,1961.0,2000.0,2942014,5863626.24,750476.94
2018-12-12,2001.1,2022.0,1984.95,2016.8,2219993,4466342.4,756780.94
2018-12-13,2024.0,2029.7,1974.5,1982.6,3748429,7480237.57,743947.81
2018-12-14,1983.0,1998.95,1975.25,1989.75,2473761,4909442.56,746630.75
2018-12-17,1999.0,2004.9,1985.0,1994.3,1227921,2448295.17,748338.06
2018-12-18,1991.9,2002.0,1976.4,1987.85,1768742,3513711.36,745917.81
2018-12-19,1984.8,1984.8,1960.05,1968.45,2498833,4919804.93,738638.19
2018-12-20,1953.8,1974.9,1946.0,1954.05,1940277,3794510.08,733234.75
2018-12-21,1948.0,1950.0,1886.55,1895.8,3729956,7136052.22,711377.06
2018-12-24,1905.8,1938.9,1905.0,1918.5,1864116,3587857.41,719895.0
2018-12-26,1921.8,1921.8,1870.25,1889.2,2446614,4611297.79,708900.5
2018-12-27,1909.0,1941.7,1872.1,1908.95,4968201,9541145.6,716311.5
2018-12-28,1915.0,1920.0,1893.0,1896.05,2239130,4270838.02,711470.88
2018-12-31,1908.0,1909.0,1886.15,1893.05,1879740,3564772.35,710345.19
2019-01-01,1896.0,1910.0,1885.0,1902.8,1094883,2080034.18,714003.75
2019-01-02,1905.0,1934.45,1900.0,1923.3,2100463,4038986.24,721696.13
2019-01-03,1919.0,1944.95,1893.1,1899.95,2611668,5006177.79,712934.31
2019-01-04,1900.0,1901.2,1841.0,1876.85,4280862,8001741.82,704266.31
2019-01-07,1891.8,1908.8,1881.0,1897.9,1856423,3516134.91,712165.06
2019-01-08,1905.4,1906.4,1883.3,1893.55,1691756,3200854.02,710532.81
2019-01-09,1907.4,1919.0,1866.7,1886.95,2414376,4581424.64,708056.25
2019-01-10,1890.0,1905.0,1872.1,1888.55,3053461,5776451.07,708656.63
2019-01-11,1870.0,1875.0,1835.0,1842.55,9209862,17032412.16,691395.63
2019-01-14,1850.0,1851.0,1810.0,1813.25,3615370,6569891.33,680401.19
