Date,Open,High,Low,Close,Volume,Net Turnover,Market Cap
2016-08-26,228.86,231.76,228.12,231.11,9800594,2258151.94,333358.84
2016-08-29,230.96,238.27,230.7,237.75,16463547,3872133.12,342942.22
2016-08-30,238.77,240.23,236.75,239.76,18474077,4414855.68,345844.81
2016-08-31,239.43,241.47,235.4,238.32,23684411,5665325.06,343769.22
2016-09-01,236.75,241.19,230.61,231.4,43332586,10234627.07,333780.47
2016-09-02,231.83,232.15,225.35,227.84,28594144,6517819.9,328640.13
2016-09-06,229.31,230.45,228.21,229.31,11702593,2681861.38,330764.38
2016-09-07,229.78,230.92,227.77,228.8,13143257,3011590.66,330034.66
2016-09-08,230.02,232.92,229.38,232.34,12410262,2876333.06,335142.56
2016-09-09,232.7,236.05,231.58,234.85,15524819,3638707.97,338758.63
2016-09-12,231.67,237.42,231.39,235.29,34247249,8061595.65,339391.03
2016-09-14,235.63,238.1,234.03,234.9,18915443,4461991.42,338823.5
2016-09-15,235.4,240.62,235.4,239.45,31894735,7567969.79,345390.78
2016-09-16,239.9,245.93,238.12,241.82,39981037,9710711.81,348812.25
2016-09-19,241.15,244.62,240.8,243.36,16956493,4120984.32,351033.78
2016-09-20,243.72,243.89,240.36,241.52,11723778,2836524.54,348374.44
2016-09-21,241.47,243.92,240.35,241.08,11126090,2690360.32,347742.03
2016-09-22,243.5,246.37,242.6,244.83,19074630,4675251.2,353158.03
2016-09-23,244.84,249.44,244.84,247.95,31604916,7818310.14,357649.72
2016-09-26,248.08,253.96,247.37,248.94,38851368,9771217.92,359076.69
2016-09-27,251.14,253.15,248.8,249.68,19697986,4939499.01,360146.91
2016-09-28,249.09,249.12,244.24,245.21,25234598,6198865.92,353709.34
2016-09-29,246.19,249.73,239.99,241.12,21615228,5272990.21,347806.88
2016-09-30,240.12,246.09,239.74,243.65,11386861,2772081.92,351455.38
2016-10-03,244.39,249.1,241.98,245.23,18427762,4529687.55,353741.13
2016-10-04,245.75,249.18,245.52,246.5,13332507,3299004.16,355573.56
2016-10-05,248.22,248.78,244.12,244.93,10970066,2701225.22,353319.5
2016-10-06,245.52,253.22,245.52,249.75,21463486,5376475.14,360260.06
2016-10-07,250.46,252.5,248.78,249.34,15535480,3891447.81,359676.28
2016-10-10,250.46,252.26,245.97,246.5,11746547,2920222.72,355573.56
2016-10-13,244.84,244.86,236.53,237.68,22304287,5354276.86,342860.03
2016-10-14,239.0,243.27,238.69,242.29,15520514,3745323.01,349508.69
2016-10-17,242.82,243.0,238.04,238.47,9990836,2400217.86,343995.16
2016-10-18,239.67,243.44,238.78,243.07,11257999,2725292.03,350627.63
2016-10-19,243.82,246.13,243.14,244.47,17358273,4248884.99,352654.63
2016-10-20,245.96,246.87,243.73,244.52,10294550,2522655.49,352719.5
2016-10-21,246.64,246.64,237.96,239.27,44336848,10656537.6,345146.53
2016-10-24,240.57,241.47,238.47,239.07,10688528,2565001.73,344868.19
2016-10-25,239.45,239.5,237.02,238.51,7786830,1855315.58,344073.56
2016-10-26,237.44,238.2,236.55,236.99,11128666,2638835.46,341868.06
2016-10-27,236.32,236.95,234.59,235.78,13056876,3078514.18,340132.88
2016-10-28,236.08,237.87,234.68,237.19,8263662,1955599.23,342159.97
2016-10-30,238.04,238.04,235.24,236.35,1610863,381202.37,340943.69
2016-11-01,236.37,237.41,235.49,236.3,10394581,2456355.84,340878.84
2016-11-02,234.05,234.47,229.56,230.17,7157527,1657027.2,332040.63
2016-11-03,230.2,232.65,229.47,230.22,7433941,1718133.38,332105.5
2016-11-04,229.39,230.88,224.83,226.08,11728480,2665480.45,326137.69
2016-11-07,227.98,228.55,224.62,225.09,9664740,2183786.5,324710.63
2016-11-08,226.12,226.12,224.45,225.62,13656316,3075564.03,325472.81
2016-11-09,213.59,226.86,209.1,225.87,22001418,4854674.94,325829.56
2016-11-10,229.02,231.34,226.41,227.17,9927099,2272175.36,327710.72
2016-11-11,224.35,228.77,223.73,225.23,15021998,3390025.73,324905.22
2016-11-15,224.05,224.83,220.24,221.55,14729333,3274481.92,319602.28
2016-11-16,223.71,224.11,220.49,221.81,16827071,3747602.94,319975.28
2016-11-17,221.69,224.42,219.08,219.83,12839205,2849709.31,317121.09
2016-11-18,221.46,223.19,220.79,222.02,18466988,4101257.47,320283.41
2016-11-21,222.03,223.38,221.06,222.92,13453345,2991285.76,321580.75
2016-11-22,224.32,226.59,223.33,225.16,17940954,4036245.76,324807.91
2016-11-23,225.96,227.19,224.73,226.86,13326742,3012288.51,327256.66
2016-11-24,226.08,226.08,220.83,221.99,19229551,4278988.8,320256.22
2016-11-25,222.59,223.91,221.32,223.42,10629506,2365422.34,322315.91
2016-11-28,223.26,224.97,221.26,221.83,8451555,1884801.15,320029.16
2016-11-29,222.36,225.8,222.15,224.32,10050312,2259387.65,323613.34
2016-11-30,224.82,224.82,221.83,222.6,28056804,6245953.54,321132.0
2016-12-01,224.83,228.21,223.71,224.33,12838662,2899649.02,323629.56
2016-12-02,223.91,225.96,222.99,223.65,12689803,2851867.14,322656.47
2016-12-05,223.71,224.77,221.8,223.45,4053779,905170.18,322364.56
2016-12-06,223.93,226.31,223.62,226.0,6838664,1538464.38,326046.03
2016-12-07,225.73,226.54,224.01,224.64,5013185,1130270.46,324083.66
2016-12-08,225.97,229.74,225.81,229.34,8896643,2034423.42,330862.78
2016-12-09,229.78,231.99,229.4,231.34,8376708,1936017.66,333749.56
2016-12-12,229.44,234.21,229.44,230.95,9174498,2133530.24,333181.94
2016-12-13,231.13,234.05,231.03,233.78,10538877,2458635.26,337268.88
2016-12-14,233.78,239.32,233.42,238.21,24542256,5830998.02,343658.75
2016-12-15,236.62,240.03,235.77,236.74,19654726,4681049.09,341534.19
2016-12-16,236.53,238.77,236.53,237.68,15191660,3611399.94,342896.5
2016-12-19,237.2,239.89,237.05,238.9,15260214,3649521.66,344648.06
2016-12-20,237.13,238.55,236.78,237.85,11883299,2828402.94,343139.78
2016-12-21,238.35,239.97,237.69,239.05,20707928,4940302.85,344875.09
2016-12-22,237.87,238.92,236.29,236.83,29375189,6990846.98,341663.94
2016-12-23,236.53,240.34,236.53,237.72,10436404,2486990.08,342945.16
2016-12-26,237.05,239.67,234.87,235.5,15577561,3700130.82,339750.22
2016-12-27,235.59,239.92,235.4,239.38,17734051,4212155.39,345345.41
2016-12-28,240.1,240.47,235.42,236.01,9798201,2330464.0,340480.03
2016-12-29,236.08,240.3,235.96,239.55,8918776,2123298.05,345588.69
2016-12-30,239.4,243.94,239.02,243.36,15974279,3877071.62,351086.59
2017-01-02,243.72,245.07,241.1,243.97,7216385,1763016.19,351987.22
2017-01-03,245.04,246.64,243.07,244.93,6541621,1605682.18,353382.06
2017-01-04,245.72,245.74,239.29,239.93,10565982,2547513.6,346164.56
2017-01-05,240.8,242.8,240.29,242.24,8879977,2150451.71,349489.47
2017-01-06,241.52,243.94,241.27,241.69,7976823,1934704.0,348694.72
2017-01-09,242.15,244.17,240.8,242.3,5316276,1290170.88,349586.78
2017-01-10,242.82,246.06,242.82,245.04,11539399,2827464.96,353528.03
2017-01-11,246.19,246.35,243.72,244.18,11667545,2852942.59,352295.38
2017-01-12,244.39,245.15,242.78,243.56,4444981,1083937.79,351403.31
2017-01-13,243.84,246.76,243.84,245.16,7355206,1805654.4,353706.44
2017-01-16,245.06,245.96,241.46,241.98,12213709,2961250.82,349116.44
2017-01-17,239.45,240.12,233.49,234.11,39889251,9409826.82,337763.06
2017-01-18,234.41,235.63,231.3,232.15,16132523,3759369.47,334940.91
2017-01-19,232.74,235.02,231.8,232.41,15539439,3623411.71,335313.97
2017-01-20,232.47,233.25,230.21,230.63,8931568,2067168.0,332751.34
2017-01-23,229.74,231.8,227.71,228.41,13937360,3194244.61,329543.97
2017-01-24,228.66,231.31,228.66,230.97,9576540,2205027.84,333241.97
2017-01-25,232.03,232.19,228.46,228.72,24254932,5562884.61,329998.09
2017-01-27,229.39,231.33,229.11,230.48,22226770,5119264.26,332528.31
2017-01-30,230.44,235.28,230.41,234.91,15939866,3721227.01,338918.72
2017-01-31,235.37,236.93,233.89,235.0,15377703,3617029.63,339048.47
2017-02-01,235.2,236.28,232.75,236.0,11501139,2701805.57,340492.0
2017-02-02,236.08,236.26,233.43,234.61,9251036,2167729.66,338497.03
2017-02-03,235.18,236.18,231.6,232.4,13440175,3137286.14,335301.81
2017-02-06,233.15,234.93,232.04,234.2,10158718,2371255.81,337896.91
2017-02-07,234.28,234.36,230.95,231.78,10070932,2336537.86,334409.75
2017-02-08,231.78,233.43,229.78,230.49,16501794,3812875.01,332544.53
2017-02-09,231.13,232.48,230.86,232.2,10026325,2323159.3,335009.88
2017-02-10,232.7,232.83,230.58,231.61,12727547,2949922.56,334166.47
2017-02-13,232.25,232.48,229.78,231.55,8708759,2009984.0,334069.16
2017-02-14,232.7,236.73,231.56,236.03,18549210,4368108.03,340540.66
2017-02-15,236.73,237.76,235.01,236.37,15491033,3667219.97,341027.22
2017-02-16,236.65,240.45,236.65,240.01,19983331,4773923.84,346282.28
2017-02-17,239.79,242.42,237.98,241.81,15095227,3633367.04,348877.38
2017-02-20,240.7,242.56,239.79,241.79,11845083,2861806.85,348844.94
2017-02-21,241.74,245.28,241.26,244.66,14423314,3517853.44,352997.09
2017-02-22,245.74,272.42,245.52,271.49,129448738,34279184.38,391710.84
2017-02-23,272.86,274.75,265.16,265.92,63288932,17023004.67,383682.0
2017-02-27,267.66,282.57,267.63,278.55,84814896,23683416.06,401896.97
2017-02-28,277.0,280.59,276.21,278.36,36714587,10241229.82,401621.22
2017-03-01,278.82,279.78,276.55,277.56,24792774,6902375.94,400469.59
2017-03-02,278.32,282.1,275.88,278.06,18365155,5124165.12,401199.5
2017-03-03,279.14,289.54,279.14,282.96,85713087,24456421.38,408271.38
2017-03-06,285.31,294.98,284.47,293.49,67838686,19803197.44,423453.22
2017-03-07,296.52,298.35,291.42,293.4,42773923,12590518.27,423323.47
2017-03-08,294.02,294.02,289.16,290.31,44060466,12825718.78,418862.97
2017-03-09,290.04,291.83,288.12,289.3,31613567,9150874.62,417419.41
2017-03-10,290.09,291.38,283.56,288.16,25199371,7264671.74,415764.97
2017-03-14,296.5,296.56,288.97,289.92,28228561,8244794.37,418311.5
2017-03-15,290.27,295.95,290.13,293.4,24510361,7201863.68,423323.47
2017-03-16,294.53,294.62,290.85,291.76,16189869,4732822.53,420955.34
2017-03-17,294.08,296.77,291.85,292.44,23106712,6768124.42,421944.78
2017-03-20,293.63,293.69,287.42,287.97,13084185,3788456.45,415489.25
2017-03-21,288.28,288.66,283.13,284.14,22973415,6560786.94,409974.47
2017-03-22,281.49,284.62,280.27,283.22,20630447,5830800.38,409563.5
2017-03-23,284.0,287.24,282.84,286.28,12005040,3426224.9,413985.25
2017-03-24,286.46,290.49,285.19,289.3,16554354,4773078.53,418358.22
2017-03-27,285.79,287.51,280.41,281.29,32994398,9333736.45,406767.41
2017-03-28,282.84,284.19,279.27,280.09,22069741,6200976.9,405027.97
2017-03-29,281.42,283.29,277.3,282.54,19240279,5392124.93,408571.88
2017-03-30,282.17,286.61,281.72,285.69,28327476,8075111.94,413123.66
